SheetNo,GPSMarker,RecordingFileName,Region,TransectID,Site,Point,Visit,LatitudeHr,LatitudeMin,LatitudeSec,LongitudeHr,LongitudeMin,LongitudeSec,Elevation,Year,Month,Day,CloudCover,Precipitation,BeaufortWindScale,nHikers,Observer,StartTimeHr,StartTimeMin,BirdNo,Species,DistanceBin,TimeBin,Quadrant,Flock,IndividualComments,RecordingChecks,SurveyComments
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,16,SPTO,D,D,4,,Unsure. Check ~8:00.,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,17,NOFL,E,D,4,,,,~100m from edge on all sides.
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,1,BRCR,A,A,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,2,CBCH,A,A,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,3,PAWR,A,C,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,4,PUFI,B,A,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,5,SPTO,B,A,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,6,NOFL,B,C,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,7,AMRO,B,D,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,8,AMRO,C,A,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,9,BEWR,C,A,1,,Unsure. Check.,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,10,SPTO,D,A,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,11,RBNU,D,A,1,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,12,CBCH,A,A,2,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,13,GCKI,A,B,2,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,14,UNID,B,C,2,,"Check ~7:40. Repeated ""puhweeEEP"".",,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,15,AMRO,C,A,2,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,16,RBNU,B,D,3,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,17,SPTO,C,B,3,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,18,RBNU,E,C,3,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,19,ANHU,A,A,4,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,20,GCKI,A,B,4,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,21,SPTO,B,B,4,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,22,UNID,B,B,4,,"Check ~4:10. ""chyup chyup chyup""",,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,23,BCRC,B,C,4,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,24,CBCH,B,D,4,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,25,AMRO,C,C,4,,,,
73,100,230320-002,VancouverIsland,14,MTDO,3,1,48,29,395,123,20,555,61,2023,3,20,100,0,0,,RM,9,55,26,RBNU,D,B,4,,,,
